timestamp,temperature_C,humidity_pct,soil_moisture_pct,rainfall_mm_cum,ph,N,P,K,predicted_crop,pump_state,inference_ms
2026-05-15 12:00:00,30.41,61.38,57.1,0.0,6.5,78.9,45.7,40.7,mothbeans,OFF,0.003
2026-05-15 12:05:00,29.94,63.3,56.7,0.0,6.54,78.7,44.9,39.6,mothbeans,OFF,0.002
2026-05-15 12:10:00,29.63,63.78,56.2,0.0,6.51,80.3,45.3,42.2,mothbeans,OFF,0.002
2026-05-15 12:15:00,29.78,63.14,55.8,0.0,6.55,81.2,44.4,39.7,mothbeans,OFF,0.003
2026-05-15 12:20:00,30.47,60.2,55.4,0.0,6.56,81.0,45.5,39.2,mothbeans,OFF,0.002
2026-05-15 12:25:00,29.89,62.62,54.9,0.0,6.51,79.9,44.8,40.2,mothbeans,OFF,0.003
2026-05-15 12:30:00,30.49,57.27,54.4,0.0,6.47,78.3,45.6,40.1,mothbeans,OFF,0.002
2026-05-15 12:35:00,29.81,61.66,53.9,0.0,6.51,79.3,45.6,38.5,mothbeans,OFF,0.002
2026-05-15 12:40:00,30.38,56.06,53.5,0.0,6.53,78.5,46.8,38.5,mothbeans,OFF,0.002
2026-05-15 12:45:00,30.66,60.37,53.0,0.0,6.59,80.9,42.8,41.2,mothbeans,OFF,0.002
2026-05-15 12:50:00,29.9,59.91,52.6,0.0,6.51,80.2,44.4,40.6,mothbeans,OFF,0.002
2026-05-15 12:55:00,29.36,64.52,52.2,0.0,6.48,79.8,46.9,40.1,lentil,OFF,0.002
2026-05-15 13:00:00,29.29,64.3,51.7,0.0,6.51,80.1,45.1,39.5,lentil,OFF,0.002
2026-05-15 13:05:00,29.86,64.08,51.3,0.0,6.48,79.9,45.1,41.3,mothbeans,OFF,0.006
2026-05-15 13:10:00,30.06,60.69,50.9,0.0,6.46,80.0,45.6,41.0,mothbeans,OFF,0.007
2026-05-15 13:15:00,29.45,61.89,50.5,0.0,6.52,80.2,45.7,40.7,mothbeans,OFF,0.006
2026-05-15 13:20:00,29.85,61.82,50.0,0.0,6.5,81.9,45.4,38.8,mothbeans,OFF,0.006
2026-05-15 13:25:00,30.05,63.32,49.6,0.0,6.55,80.2,45.3,39.8,mothbeans,OFF,0.004
2026-05-15 13:30:00,29.11,67.41,49.2,0.0,6.48,81.9,45.9,39.6,lentil,OFF,0.004
2026-05-15 13:35:00,29.3,65.2,48.8,0.0,6.54,79.8,44.3,39.6,lentil,OFF,0.006
2026-05-15 13:40:00,29.57,66.15,48.3,0.0,6.47,80.5,45.8,38.5,lentil,OFF,0.005
2026-05-15 13:45:00,28.97,66.79,47.8,0.0,6.52,78.3,44.6,40.1,lentil,OFF,0.005
2026-05-15 13:50:00,29.45,62.0,47.3,0.0,6.54,80.3,46.2,41.2,mothbeans,OFF,0.005
2026-05-15 13:55:00,29.15,65.7,46.9,0.0,6.46,79.7,45.9,38.2,lentil,OFF,0.005
2026-05-15 14:00:00,28.8,64.22,58.4,18.85,6.5,81.6,46.2,39.1,coffee,OFF,0.005
2026-05-15 14:05:00,28.1,71.76,70.0,43.72,6.48,78.9,45.7,40.1,jute,OFF,0.006
2026-05-15 14:10:00,28.48,66.81,81.6,68.23,6.53,79.6,44.7,40.6,lentil,OFF,0.005
2026-05-15 14:15:00,28.78,67.92,93.1,83.66,6.45,81.5,43.6,40.2,lentil,OFF,0.005
2026-05-15 14:20:00,28.2,68.82,100.0,104.58,6.49,78.2,46.4,39.6,maize,OFF,0.005
2026-05-15 14:25:00,27.82,68.57,100.0,121.31,6.55,81.5,46.3,39.2,jute,OFF,0.005
2026-05-15 14:30:00,28.29,70.45,100.0,137.44,6.46,78.8,46.2,40.6,jute,OFF,0.005
2026-05-15 14:35:00,28.42,68.4,99.5,137.44,6.5,79.7,44.0,41.1,jute,OFF,0.005
2026-05-15 14:40:00,27.92,67.03,99.3,137.44,6.53,81.0,44.3,39.2,jute,OFF,0.005
2026-05-15 14:45:00,27.88,67.59,99.1,137.44,6.5,78.4,43.8,41.3,jute,OFF,0.008
2026-05-15 14:50:00,27.49,71.88,98.9,137.44,6.46,80.2,44.1,39.8,jute,OFF,0.005
2026-05-15 14:55:00,27.82,68.55,98.7,137.44,6.45,79.8,44.4,38.2,jute,OFF,0.006
2026-05-15 15:00:00,27.52,70.25,98.6,137.44,6.48,77.9,45.8,40.7,jute,OFF,0.005
2026-05-15 15:05:00,27.79,70.21,98.4,137.44,6.46,82.2,44.5,40.7,jute,OFF,0.005
2026-05-15 15:10:00,26.78,71.49,98.2,137.44,6.48,80.7,45.5,40.3,jute,OFF,0.006
2026-05-15 15:15:00,26.53,75.83,98.0,137.44,6.57,80.8,46.0,38.7,rice,OFF,0.005
2026-05-15 15:20:00,28.17,68.72,97.6,137.44,6.5,78.8,44.8,40.0,jute,OFF,0.005
2026-05-15 15:25:00,27.11,74.21,97.4,137.44,6.52,80.2,45.0,42.0,jute,OFF,0.005
2026-05-15 15:30:00,26.64,75.55,97.2,137.44,6.52,79.8,48.0,42.6,rice,OFF,0.004
2026-05-15 15:35:00,26.12,73.96,97.0,137.44,6.49,81.7,46.1,40.3,jute,OFF,0.006
2026-05-15 15:40:00,26.02,74.65,96.8,137.44,6.52,80.8,43.7,40.1,rice,OFF,0.005
2026-05-15 15:45:00,27.1,72.41,96.6,137.44,6.52,80.1,44.5,39.6,jute,OFF,0.005
2026-05-15 15:50:00,26.34,74.01,96.4,137.44,6.54,82.0,46.6,41.4,jute,OFF,0.006
2026-05-15 15:55:00,26.3,74.67,96.2,137.44,6.48,79.1,45.2,40.4,rice,OFF,0.007
2026-05-15 16:00:00,26.41,74.22,96.0,137.44,6.43,80.3,46.0,40.0,jute,OFF,0.004
2026-05-15 16:05:00,25.8,77.56,95.8,137.44,6.44,79.4,44.8,38.2,rice,OFF,0.005
2026-05-15 16:10:00,26.0,74.84,95.5,137.44,6.49,81.6,44.4,39.3,rice,OFF,0.002
2026-05-15 16:15:00,25.66,78.46,95.4,137.44,6.53,80.6,47.1,39.8,rice,OFF,0.006
2026-05-15 16:20:00,25.47,77.02,95.2,137.44,6.53,79.0,44.3,38.8,rice,OFF,0.006
2026-05-15 16:25:00,25.76,75.9,95.0,137.44,6.52,79.1,45.1,39.4,rice,OFF,0.006
2026-05-15 16:30:00,24.12,82.69,100.0,145.14,6.49,79.6,43.9,39.7,rice,OFF,0.005
2026-05-15 16:35:00,24.12,82.94,100.0,150.78,6.55,78.7,44.9,41.4,rice,OFF,0.009
2026-05-15 16:40:00,24.79,79.47,100.0,156.03,6.46,80.2,44.9,40.6,rice,OFF,0.005
2026-05-15 16:45:00,23.96,84.74,100.0,161.09,6.48,80.6,44.3,38.7,rice,OFF,0.002
2026-05-15 16:50:00,24.18,80.94,100.0,170.97,6.49,80.6,46.1,40.2,lentil,OFF,0.002
2026-05-15 16:55:00,24.02,82.24,100.0,179.23,6.49,79.9,44.2,40.2,lentil,OFF,0.002
2026-05-15 17:00:00,24.45,77.05,100.0,187.69,6.41,80.3,44.9,40.4,lentil,OFF,0.002
2026-05-15 17:05:00,23.36,88.46,99.8,187.69,6.5,79.7,46.5,40.7,lentil,OFF,0.005
2026-05-15 17:10:00,24.06,84.52,99.6,187.69,6.49,80.3,45.9,39.3,lentil,OFF,0.002
2026-05-15 17:15:00,23.69,85.24,99.5,187.69,6.5,80.5,43.4,38.8,lentil,OFF,0.005
2026-05-15 17:20:00,22.93,87.3,99.3,187.69,6.65,80.3,44.9,39.9,watermelon,OFF,0.005
2026-05-15 17:25:00,23.61,85.43,99.1,187.69,6.45,81.0,45.0,40.8,lentil,OFF,0.002
2026-05-15 17:30:00,22.24,86.81,98.9,187.69,6.52,80.3,45.1,40.4,watermelon,OFF,0.005
2026-05-15 17:35:00,22.98,87.25,98.7,187.69,6.62,81.1,45.6,40.4,watermelon,OFF,0.007
2026-05-15 17:40:00,22.41,88.92,98.5,187.69,6.49,80.9,44.1,37.6,watermelon,OFF,0.002
2026-05-15 17:45:00,22.3,90.0,98.3,187.69,6.46,79.8,44.0,39.8,watermelon,OFF,0.002
2026-05-15 17:50:00,21.99,87.57,98.2,187.69,6.52,80.2,44.8,40.3,watermelon,OFF,0.002
2026-05-15 17:55:00,22.99,86.72,97.9,187.69,6.43,80.8,44.2,39.2,lentil,OFF,0.003
2026-05-15 18:00:00,22.04,92.35,97.7,187.69,6.52,78.6,45.9,39.2,mungbean,OFF,0.002
2026-05-15 18:05:00,21.24,91.48,97.5,187.69,6.47,81.5,45.2,39.3,mungbean,OFF,0.005
2026-05-15 18:10:00,21.32,92.73,97.3,187.69,6.46,80.6,45.2,40.0,mungbean,OFF,0.002
2026-05-15 18:15:00,21.39,88.86,97.1,187.69,6.53,80.0,44.9,40.4,watermelon,OFF,0.003
2026-05-15 18:20:00,21.43,92.34,96.9,187.69,6.45,80.3,46.4,41.0,mungbean,OFF,0.003
2026-05-15 18:25:00,21.04,94.27,96.7,187.69,6.48,80.1,47.0,40.8,mungbean,OFF,0.002
2026-05-15 18:30:00,21.56,90.4,96.5,187.69,6.52,79.8,46.0,39.4,watermelon,OFF,0.002
2026-05-15 18:35:00,21.33,93.81,96.3,187.69,6.49,81.0,44.5,40.3,mungbean,OFF,0.002
2026-05-15 18:40:00,20.83,89.97,96.1,187.69,6.49,81.0,45.2,38.7,watermelon,OFF,0.002
2026-05-15 18:45:00,20.57,93.88,95.9,187.69,6.49,79.5,45.3,38.6,mungbean,OFF,0.003
2026-05-15 18:50:00,19.82,94.29,95.7,187.69,6.47,78.8,44.4,39.6,mungbean,OFF,0.003
2026-05-15 18:55:00,20.34,96.06,95.5,187.69,6.51,79.4,44.9,41.2,mungbean,OFF,0.007
2026-05-15 19:00:00,19.92,97.74,95.3,187.69,6.51,81.3,42.2,40.0,mungbean,OFF,0.002
2026-05-15 19:05:00,19.71,98.0,95.1,187.69,6.53,80.0,44.7,39.8,mungbean,OFF,0.002
2026-05-15 19:10:00,19.43,98.0,94.9,187.69,6.55,78.2,44.9,38.7,mungbean,OFF,0.002
2026-05-15 19:15:00,19.3,97.95,94.7,187.69,6.45,80.3,46.3,40.3,mungbean,OFF,0.002
2026-05-15 19:20:00,19.29,97.84,94.5,187.69,6.47,80.9,44.9,40.3,mungbean,OFF,0.002
2026-05-15 19:25:00,18.89,98.0,94.3,187.69,6.51,80.3,45.3,38.9,mungbean,OFF,0.003
2026-05-15 19:30:00,18.63,98.0,94.1,187.69,6.42,81.0,45.3,40.0,mungbean,OFF,0.002
2026-05-15 19:35:00,18.47,98.0,93.8,187.69,6.51,78.5,45.7,39.4,mungbean,OFF,0.002
2026-05-15 19:40:00,18.39,98.0,93.6,187.69,6.53,80.4,44.2,38.6,mungbean,OFF,0.002
2026-05-15 19:45:00,18.12,98.0,93.4,187.69,6.53,81.7,43.6,40.0,mungbean,OFF,0.003
2026-05-15 19:50:00,18.19,98.0,93.2,187.69,6.49,79.3,45.3,41.0,mungbean,OFF,0.006
2026-05-15 19:55:00,18.78,98.0,93.0,187.69,6.46,81.0,44.1,40.0,mungbean,OFF,0.003
2026-05-15 20:00:00,18.0,98.0,92.8,187.69,6.47,80.3,42.9,38.7,mungbean,OFF,0.003
2026-05-15 20:05:00,18.0,98.0,92.6,187.69,6.43,80.5,43.8,41.8,mungbean,OFF,0.01
2026-05-15 20:10:00,18.0,98.0,92.3,187.69,6.49,79.9,44.9,39.2,mungbean,OFF,0.004
2026-05-15 20:15:00,18.0,98.0,92.1,187.69,6.53,79.9,45.6,39.2,mungbean,OFF,0.003
2026-05-15 20:20:00,18.81,98.0,91.9,187.69,6.55,79.1,43.3,38.5,mungbean,OFF,0.003
2026-05-15 20:25:00,18.0,98.0,91.6,187.69,6.54,79.3,45.5,40.8,mungbean,OFF,0.003
2026-05-15 20:30:00,18.0,98.0,91.4,187.69,6.47,80.7,46.4,39.4,mungbean,OFF,0.004
2026-05-15 20:35:00,18.0,98.0,91.2,187.69,6.47,79.6,45.5,38.3,mungbean,OFF,0.005
2026-05-15 20:40:00,18.0,98.0,91.0,187.69,6.49,80.4,46.3,40.6,mungbean,OFF,0.003
2026-05-15 20:45:00,18.0,98.0,90.8,187.69,6.48,80.2,45.1,39.7,mungbean,OFF,0.003
2026-05-15 20:50:00,18.0,98.0,90.6,187.69,6.44,81.3,44.0,40.4,mungbean,OFF,0.003
2026-05-15 20:55:00,18.0,98.0,90.4,187.69,6.47,78.3,44.6,39.6,mungbean,OFF,0.002
2026-05-15 21:00:00,18.0,98.0,90.2,187.69,6.48,79.9,47.5,40.1,mungbean,OFF,0.003
2026-05-15 21:05:00,18.0,98.0,90.0,187.69,6.53,81.0,42.0,39.8,mungbean,OFF,0.004
2026-05-15 21:10:00,18.0,98.0,89.8,187.69,6.53,79.4,44.5,40.7,mungbean,OFF,0.003
2026-05-15 21:15:00,18.0,98.0,89.7,187.69,6.53,80.5,43.8,38.7,mungbean,OFF,0.003
2026-05-15 21:20:00,18.0,98.0,89.4,187.69,6.47,79.6,45.8,40.9,mungbean,OFF,0.004
2026-05-15 21:25:00,18.0,98.0,89.3,187.69,6.49,79.7,44.9,39.6,mungbean,OFF,0.004
2026-05-15 21:30:00,18.0,98.0,89.1,187.69,6.48,79.3,44.8,40.9,mungbean,OFF,0.002
2026-05-15 21:35:00,18.0,98.0,88.9,187.69,6.47,79.1,45.2,40.8,mungbean,OFF,0.006
2026-05-15 21:40:00,18.0,98.0,88.7,187.69,6.59,80.1,44.9,38.4,mungbean,OFF,0.002
2026-05-15 21:45:00,18.0,98.0,88.5,187.69,6.44,79.8,45.3,40.7,mungbean,OFF,0.002
2026-05-15 21:50:00,18.0,98.0,88.3,187.69,6.49,78.7,44.0,40.1,mungbean,OFF,0.002
2026-05-15 21:55:00,18.0,98.0,88.1,187.69,6.49,79.8,44.9,40.5,mungbean,OFF,0.002
2026-05-15 22:00:00,18.0,98.0,87.9,187.69,6.49,81.0,46.3,41.7,mungbean,OFF,0.002
2026-05-15 22:05:00,18.0,98.0,87.7,187.69,6.43,79.6,43.5,38.3,mungbean,OFF,0.002
2026-05-15 22:10:00,18.0,98.0,87.5,187.69,6.49,80.3,43.4,40.1,mungbean,OFF,0.002
2026-05-15 22:15:00,18.0,98.0,87.3,187.69,6.43,78.7,45.0,40.2,mungbean,OFF,0.003
2026-05-15 22:20:00,18.0,98.0,87.0,187.69,6.46,80.7,45.1,38.5,mungbean,OFF,0.002
2026-05-15 22:25:00,18.0,98.0,86.8,187.69,6.45,79.4,44.3,41.0,mungbean,OFF,0.002
2026-05-15 22:30:00,18.0,98.0,86.6,187.69,6.51,79.4,47.2,39.9,mungbean,OFF,0.002
2026-05-15 22:35:00,18.0,98.0,86.4,187.69,6.49,80.1,45.1,39.6,mungbean,OFF,0.003
2026-05-15 22:40:00,18.0,98.0,86.2,187.69,6.49,80.8,47.2,40.5,mungbean,OFF,0.002
2026-05-15 22:45:00,18.0,98.0,86.0,187.69,6.49,79.7,45.3,41.8,mungbean,OFF,0.002
2026-05-15 22:50:00,18.0,98.0,85.8,187.69,6.52,80.5,43.6,38.1,mungbean,OFF,0.002
2026-05-15 22:55:00,18.0,98.0,85.6,187.69,6.45,80.3,44.7,40.2,mungbean,OFF,0.002
2026-05-15 23:00:00,18.0,98.0,85.3,187.69,6.51,81.2,43.9,41.0,mungbean,OFF,0.002
2026-05-15 23:05:00,18.0,98.0,85.2,187.69,6.55,79.9,45.3,40.7,mungbean,OFF,0.003
2026-05-15 23:10:00,18.0,98.0,84.9,187.69,6.55,80.5,44.6,42.5,mungbean,OFF,0.004
2026-05-15 23:15:00,18.0,98.0,84.8,187.69,6.47,77.8,44.3,40.1,mungbean,OFF,0.002
2026-05-15 23:20:00,18.0,98.0,84.6,187.69,6.54,80.0,45.1,39.8,mungbean,OFF,0.003
2026-05-15 23:25:00,18.0,98.0,84.4,187.69,6.51,77.9,45.8,39.7,mungbean,OFF,0.002
2026-05-15 23:30:00,18.0,98.0,84.2,187.69,6.51,81.0,45.5,38.4,mungbean,OFF,0.002
2026-05-15 23:35:00,18.0,98.0,83.9,187.69,6.47,80.6,44.7,42.9,mungbean,OFF,0.002
2026-05-15 23:40:00,18.0,98.0,83.7,187.69,6.48,77.6,46.5,40.4,mungbean,OFF,0.003
2026-05-15 23:45:00,18.0,98.0,83.5,187.69,6.54,79.5,45.6,40.1,mungbean,OFF,0.002
2026-05-15 23:50:00,18.0,98.0,83.3,187.69,6.48,80.9,45.2,41.5,mungbean,OFF,0.003
2026-05-15 23:55:00,18.0,98.0,83.1,187.69,6.49,79.6,46.5,39.9,mungbean,OFF,0.003
